DATE,AMOUNT,MEMO,CATEGORY
2018-03-13,12.69,WHOLEFDS HPK 10140,Grocery
2018-03-13,4.64,BIGGBY COFFEE #370,Coffee
2018-03-13,14.23,AMAZON SALE,Electronics
2018-03-10,5.40,AMAZON VIDEO ON DEMAND,Entertainment
2018-03-12,5.19,STARBUCKS COFFEE #370,Coffee
2018-03-10,61.27,WHOLEFDS PLN 10030,Grocery
2018-03-07,2.29,REDBOX VIDEO RENTAL #271,Entertainment
2018-03-06,13.99,NETFLIX ON DEMAND #21,Entertainment
2018-03-07,2.29,FAMILY VIDEO,Entertainment
2018-03-06,17.21,FROGG COFFEE BAR AND CREPERIE,Coffee
2018-03-06,17.92,OAK CLIFF CREPERIE,Coffee
2018-03-06,120.91,HERTZ CAR RENTAL DALLAS LUV FIELD,Travel
2018-03-03,113.12,ALAMO CAR RENTAL SAN ANTONIO,Travel
2018-03-02,2.29,REDBOX VIDEO RENTAL #270,Entertainment
2018-03-07,120.14,ENTERPRISE CAR RENTAL NEW YORK,Travel
