SEX,AGE,PROMOTIONS,YEARS_EMPLOYED,DID_QUIT
0,25,2,3,0
0,30,2,3,0
0,26,2,3,0
0,25,1,2,0
0,28,1,2,0
0,30,2,4,0
0,49,4,8,0
0,44,4,9,1
0,43,4,9,0
0,37,3,7,0
1,32,3,7,0
1,34,2,5,0
1,29,2,5,1
0,42,4,10,0
1,43,4,10,0
1,38,3,8,0
1,44,4,11,1
0,41,2,6,0
1,45,2,6,1
0,36,3,9,0
1,33,1,3,0
1,44,3,10,0
0,45,3,10,0
0,32,1,4,1
0,30,1,4,0
0,43,2,8,1
0,27,1,4,1
0,32,1,4,1
0,33,1,5,1
0,30,1,5,0
1,29,1,5,1
1,26,1,5,1
0,30,1,6,1
0,29,1,6,1
1,41,1,7,1
0,35,1,7,1
0,42,1,7,1
0,31,1,7,1
0,45,1,7,1
1,29,0,1,0
1,27,0,1,0
1,30,0,1,0
1,28,0,2,0
0,25,0,2,1
0,26,0,2,0
0,26,0,2,0
0,29,0,2,1
1,30,0,3,1
1,33,0,4,1
0,25,0,1,0
1,26,0,2,0
0,31,0,2,1
1,29,0,1,1
1,30,0,3,1
