RANK,AGE,VIDEO GAMER,LIKES ICE CREAM,MINORITY,CRIMINAL
1,22,0,0,1,0
2,27,1,1,1,0
3,24,1,0,1,0
4,33,1,1,1,0
5,52,1,1,0,0
6,23,1,0,0,0
7,35,1,0,0,0
8,27,1,0,0,0
9,27,0,0,0,0
10,20,1,1,0,0
11,50,0,0,0,0
12,38,1,0,0,0
13,26,1,0,0,0
14,54,0,0,0,0
15,40,1,0,0,0
16,22,1,1,0,0
17,22,0,0,0,0
18,38,0,0,0,0
19,21,1,0,0,0
20,50,1,1,0,0
21,35,1,1,1,1
22,33,0,1,1,1
23,24,0,1,1,1
24,34,0,1,1,1
25,34,0,1,1,1
26,53,0,1,1,1
27,32,0,1,1,1
28,35,0,0,1,1
29,31,0,1,1,1
30,31,1,1,1,1
31,41,1,0,1,1
32,31,0,1,1,1
33,55,1,1,0,1
34,31,0,1,0,1
35,32,1,0,0,1
36,23,0,1,0,1
37,32,0,1,0,1
38,35,0,0,0,1
39,33,1,1,0,1
40,47,0,1,0,1
