msg,spam_ind
"Hey there! I thought you might find this interesting. Click here.",1
"Get viagra for a discount as much as 90%",1
"Viagra prescription for less",1
"Even better than Viagra, try this new prescription drug", 1
"My name is Natasha, I want to meet you",1
"Meet the hottest singles on the #1 dating site",1
"Hey, I left my phone at home. Email me if you need anything. I'll be in a meeting for the afternoon.",0
"Please see attachment for notes on today's meeting. Interesting findings on your market research.",0
"An item on your Amazon wish list received a discount",0
"Your prescription drug order is ready",0
"Your Amazon account password has been reset",0
"Your Amazon order",0
