x,y
99.5048419879,159.4644145002
44.6627659498,50.5081790885
66.6313365164,91.6775703113
74.6638781433,121.2768737608
57.5548532699,77.6605107301
179.5856336758,315.783778234
35.6445040985,43.0664477198
86.4089899745,140.1552280161
152.7882048383,266.240528791
1.6307540858,-20.8768252687
50.3961259512,85.1661621127
150.3948893305,238.5425871216
35.659469892,37.0895156377
68.6545798835,109.3816138221
172.80532397,284.5678950905
116.0560318151,197.2237371031
136.3689310218,229.479689874
133.0638546761,219.0369897182
123.8299225367,192.9539930491
130.3421022506,228.9498210331
189.162620321,319.0804195238
139.9126042671,233.130145269
192.2817552492,337.3818194738
139.1481695006,235.8765587674
174.2318841458,286.3425986263
11.8661736243,6.9534525102
88.1276643894,127.0405362393
181.6989985057,312.2069920716
126.9417334253,200.9155435108
170.9492309953,301.9611407523
120.7268447276,195.5002602582
158.1804645276,264.2121908743
83.1017113909,127.0138140768
32.0033226754,28.146062787
197.4417823912,319.8776534259
43.2555596765,71.2537418838
39.8769110058,46.5602718547
11.9559443702,20.1591519491
62.3844786819,90.4076493037
78.1676590373,130.6876545366
60.9669641769,83.651612447
94.8700373119,145.2393732996
57.449737098,78.0275190778
151.5440226457,262.8398225023
192.427490561,333.6369007246
7.7365576312,-5.5072658015
161.32244026,256.8862487981
10.269204095,5.5178335126
4.1541437573,-21.6421473636
104.3740116427,161.1555394128
29.5560095102,25.0733020904
81.8566826567,137.4381337126
56.8635797572,79.9185273103
20.0944864272,9.8423352011
73.8643346884,116.1096148219
116.9107838453,192.1647147139
91.1090344678,157.0617492421
138.0905136209,239.6716154893
78.1943762095,133.4312279485
44.5836324471,64.9374759174
103.1859648555,180.9182030172
52.6695137731,82.2942327368
90.9868376081,142.5091274601
2.7333628886,-15.2801807141
141.8739505143,244.6044679353
38.8358978965,42.0051650552
168.9477874917,278.7320931832
198.7963533666,346.2623655674
125.7057483087,196.5074327618
73.287028118,111.8184890418
34.3930661238,51.7226098715
75.2587762755,110.8364600954
119.192513364,181.3854836544
95.3116037828,154.8791035417
165.3010028797,291.8733335027
22.3574776795,14.155821954
180.871207831,316.0957148797
108.8237102212,187.4630077962
15.2430601956,-0.8076001713
167.508541923,271.0554945001
45.7061050061,71.6555923047
167.1792054457,273.8540726595
107.3302439581,170.7093567646
26.8998552597,36.3064449599
11.1531562704,8.61880736
149.6817330938,252.5722155952
41.0367721016,69.7612768434
165.5855110135,279.2845346955
154.1279579507,268.528252009
125.1659484023,219.3977058151
180.1603283985,301.3058712624
127.2155351224,201.1054509383
195.106438496,338.4427466514
136.5873739437,217.1141354036
196.2940762786,334.3016710779
68.832997372,105.0537205692
111.9418024462,196.3191688073
35.009494698,43.5541583699
49.3072494297,76.1880778718
176.4114349923,307.2555183784
154.1349486041,250.0872038836
194.5035631846,323.2920534957
190.2385661091,313.9537407968
71.8762750537,106.1527584676
50.5504311049,60.079337548
73.563199455,118.5957670964
120.0541615694,201.4867294363
60.2682244288,96.8807153287
98.2057300364,154.3860358333
36.8038462241,38.8158742854
54.5422334397,68.9805313967
47.7552105235,83.1419056879
187.8513099617,326.3025268804
57.4324918352,87.4724939338
132.8252487213,227.1223585136
105.5000347545,159.6757985104
0.2809511142,-15.5737110799
52.4103998809,64.2591043501
72.0981521013,119.9979619949
2.2413938005,-15.8398127871
21.1662469015,26.5299988577
93.2317219709,164.440423696
41.2447571121,48.0819380194
188.0997869967,325.8122605895
20.1990371789,7.1437507183
122.241392635,212.7945785279
163.0039818498,285.1141227091
55.5476785709,81.7091909412
8.0506675253,-0.2550890571
138.1074707494,230.176226571
143.9214882831,231.8420355468
76.3503681245,128.6790383452
80.542276013,127.4844701655
55.9964469912,81.9019391497
169.848052264,283.455824511
74.4345621571,125.2637820154
139.6976563851,245.60102653
160.3427884305,276.8424313132
190.0444979111,312.1916953938
71.2279629286,111.8814914367
197.1771441499,327.7243341381
195.2584239918,316.9032044463
12.8506608616,3.3130277834
92.0989533037,160.8595094652
97.133158833,155.2948442519
184.392987375,304.1873330008
4.4818235107,-4.0430453537
67.8291052285,105.0561939138
111.1285132946,186.0137848352
60.9378315749,106.5469717744
9.3582907309,3.9541518072
28.8955384571,46.6753589395
39.574566962,64.153963328
184.3295224416,309.2961900449
148.0619611563,248.086011523
59.2638631841,75.9518884163
185.798155814,325.4856350655
51.0918213705,64.2960257538
59.3655463334,98.7872969873
74.9901844396,130.8666577696
86.1235569736,126.0964112378
51.2039298707,83.7706846366
187.0944956111,320.861645479
69.9600514528,97.3378695121
120.0763809507,202.7702589716
90.1512760652,131.1793041032
186.4936660417,329.9740312903
117.8837518211,190.5171253747
120.2540170516,198.2872660556
25.3126270628,36.793378293
104.0675379901,172.7303979154
17.3959464155,3.158399221
152.7248017545,258.8974409146
49.7299736909,60.812521504
89.6245488126,151.960073931
42.6463493793,52.8187445455
76.4846899136,106.6368845944
41.2028269411,65.7839205868
56.6845186391,88.8438146457
77.1692571351,113.2268514678
97.0924496883,152.9143187982
181.9069482069,299.5567493669
172.0992392133,291.4208877946
33.3489295704,50.9985753649
12.681758531,2.737175314
0.1197656742,-6.9555189094
119.6980186531,191.5039722424
147.6914271114,257.7710979272
109.3503367904,186.8587280566
53.0853177832,73.1750721678
167.1174190481,283.8699393577
156.4283512135,273.861185303
169.0701507967,284.656844797
117.6083447875,182.1857825391
54.9106052679,78.7352684983
86.1468116504,129.3501924369
137.4338422644,239.4481284821
74.792741783,122.6009570512
86.0072123594,125.0345407232
151.8721477012,259.5528235242
128.706774193,221.693906254
57.1876258795,90.2580613263
85.219920487,128.1963806737
119.7754671902,198.1865120235
110.1881805573,194.6594678318
198.6344551708,330.044133873
22.8828464172,22.3878660773
106.8812535722,174.0729274001
54.9601815034,74.1893663691
96.5450039021,168.7518801033
34.1686487065,59.0124333592
47.881400383,71.1969083926
120.9041734842,201.5550137152
31.8133616679,51.3606768073
40.1761991632,53.0902733263
36.5866928399,62.9680816379
138.7434425225,234.9995779277
116.8092045893,201.2283020961
28.1720168267,24.1492206175
37.8360548505,40.8476307477
120.11043682,183.6473159864
14.9276516915,22.3746954667
179.4739679484,299.7168466156
176.3363115212,283.2754797721
1.503809996,-10.4572935947
82.7190242377,124.1750346371
125.0014875961,213.9888427529
43.7896987765,54.4703477796
71.8951522603,115.9262336399
51.7339529136,63.864305555
147.4974493364,237.0949831859
187.5357051037,329.8994483002
4.8694495114,-20.2274063194
26.3179049946,35.5703371229
129.6816074709,212.0319168998
195.7781068464,332.2040730175
47.4228599546,61.3296192586
184.4467024995,311.5444138196
186.1756516182,319.9369731029
187.1650517756,305.9968951938
148.7580070655,246.61230632
169.5231900101,284.4273673162
122.8273946613,192.1557626452
101.2479392535,171.4360947671
188.3455172134,324.5066962808
59.8793767117,96.6145405311
118.9291718131,192.443243759
37.0346762602,65.3350789648
193.6676987846,336.4491292623
119.763071036,208.0840887738
32.1316764545,50.5302632576
63.8304097896,89.6634289534
63.4082479127,88.1191466281
175.7446778009,298.7369441064
129.7054202821,217.8414492496
170.4150664563,284.1397025277
96.0553847196,165.4002113642
55.4181451651,87.3320849116
188.1168038807,312.4113458456
195.7878347884,322.9946131071
141.3723995848,249.8257170805
123.6800516996,216.6762391704
78.8753869708,127.9309783524
125.0646246027,200.54074806
193.5360226114,330.1481167058
72.7717629755,111.3849796142
155.5019257952,260.0254913632
95.4275784471,151.3212118129
191.8169277419,314.0464698109
77.5651451307,115.8962958615
87.9782615696,126.2267307053
177.9146946915,309.314960094
2.3660875388,-25.0301043339
188.8189411606,305.8534913913
41.2858754225,66.0935182466
133.223331403,230.0793135319
137.0965614281,240.0708922844
78.5831645931,125.8996570468
83.6380973275,130.5927083081
75.2348213338,110.0718632436
180.9022639467,307.6621470109
19.8803995692,19.1558548755
91.9215462121,158.4168611346
45.5261402779,56.1011077751
43.1006995785,48.2519235467
28.4271589795,34.8368597975
81.0873053411,142.5539320594
9.0663883245,0.9910244506
185.1015489901,322.13754193
7.8345710396,-13.8012461548
70.5730104177,118.9207360008
69.954844511,96.9898660887
60.1906936267,89.6823835927
105.0349713643,175.7205737465
65.5974055627,112.4578571123
1.8557818564,-19.8738932433
188.9109970142,326.2929807669
128.5410070317,225.1086875162
5.6710933177,8.1038602996
0.3807756111,-19.2644150286
16.4495863935,24.3671638526
192.0085335811,329.0795568679
115.7034816669,200.6982741964
123.7104194277,190.5964685027
71.9517422261,100.5589618639
15.5872559476,22.1220174279
187.9930066483,325.7613874417
174.7065575571,294.8343779176
170.6787608053,279.2825673898
65.6027762343,103.7890861874
155.1862346963,274.5281910971
60.5416598761,96.3037099023
40.0128420529,49.8078477949
5.8328011548,-12.8474114492
32.6313533206,54.5060668817
65.7474303181,96.3806510152
175.8213652498,298.3543567389
34.5122082521,56.316617782
95.1633987807,153.3364055042
4.2473838574,0.5393866653
196.5445582878,337.1148789853
168.9765950694,273.1715618995
151.2831088833,256.8614445637
176.9289784872,294.2431227899
72.1346050708,112.7346760258
104.6277524688,177.5447833846
174.8026088653,300.5717174245
176.3530890485,304.0194423313
164.2363411349,269.7677262424
125.8959057291,215.0876779674
94.1337512426,164.9612057842
18.0122366915,14.6421065052
162.490084203,268.3794145493
139.9165753945,218.0428589168
114.9338846632,201.4694023061
80.0601960749,129.029751984
63.185780804,87.3962237434
193.0625099803,324.2174265958
73.0087414372,105.2081042248
114.678907547,185.9788602804
135.4849905093,239.7205886806
50.5358028264,76.850153177
58.9278525056,82.771415393
197.5536658083,327.9939237079
171.0837943033,279.6650741954
54.1098448337,73.0836154086
79.4033918787,129.2524920011
85.5241397949,122.9546482623
164.2690496853,282.0993240735
169.0668390468,277.1051388208
35.916764938,39.2954962879
94.8639149986,158.2871454394
38.590260195,46.3416334298
21.5097102266,10.2651852872
67.5179065998,119.2656612424
134.0017518528,225.6706462848
63.9313445157,107.6044058363
114.1182595648,186.4650653467
152.5046510899,241.2086987691
18.8262849339,23.8860500415
48.0415639214,70.1145622808
75.809151774,123.7634747466
16.1926510847,16.1433670071
120.0951808173,184.6303196357
197.9190153979,328.7702179839
184.9255704162,325.4769253397
169.9648506009,280.026084994
50.5075353511,61.8442987965
85.2307849931,146.0702091975
196.8420559247,348.0453271318
34.9126135493,52.9856840667
169.5521155566,287.4115888153
14.9678337677,24.8112414423
78.0046249847,128.9758727495
107.0205339686,175.3589697965
187.8567199211,314.7459296776
54.7050394267,74.1611769919
137.8634072866,222.0733462418
128.6679263798,226.7041619649
107.3177897181,161.4779327498
